,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance,covered_trip_length
79,49.03,2020-02-09 18:40:00.000000,2020-02-09 19:16:43.711847,0 days 00:36:43.711847,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.09577125185204,10.7866,0.12690117647058824,85.0,2020-02-09 19:16:43.711847,"N:Residential4, T:Long",4c077f361a63e0d4478d652869e42ad0,49.03,
80,44.61,2020-02-10 08:08:00.000000,2020-02-10 08:41:46.074007,0 days 00:33:46.074007,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.26462676695961,9.8142,0.11546117647058823,85.0,2020-02-10 08:41:46.074007,"N:Residential4, T:Long",619de0ea1da1d1d522111ae2191995ee,44.61,
81,44.61,2020-02-10 18:27:00.000000,2020-02-10 19:00:28.354246,0 days 00:33:28.354246,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.96398060523825,9.8142,0.11546117647058823,85.0,2020-02-10 19:00:28.354246,"N:Residential4, T:Long",356bd5b8971cd6ac8055aed6adc975c3,44.61,
82,44.7,2020-02-11 08:06:00.000000,2020-02-11 08:39:41.059143,0 days 00:33:41.059143,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.62161846607289,9.834000000000001,0.11569411764705884,85.0,2020-02-11 08:39:41.059143,"N:Residential4, T:Long",6d181635f2cdd2266497dcf7e53c1816,44.7,
83,44.7,2020-02-11 18:14:00.000000,2020-02-11 18:47:46.622697,0 days 00:33:46.622697,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.40303846367173,9.834000000000001,0.11569411764705884,85.0,2020-02-11 18:47:46.622697,"N:Residential4, T:Long",bb3b00f1198468106b1a2d08ab0f5d40,44.7,
84,45.81,2020-02-12 08:17:00.000000,2020-02-12 08:51:13.768953,0 days 00:34:13.768953,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.29919809657932,10.0782,0.11856705882352941,85.0,2020-02-12 08:51:13.768953,"N:Residential4, T:Long",57a9d0dc10e81c522178792084a3e7d3,45.81,
85,45.81,2020-02-12 18:20:00.000000,2020-02-12 18:54:05.110486,0 days 00:34:05.110486,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.63916406782302,10.0782,0.11856705882352941,85.0,2020-02-12 18:54:05.110486,"N:Residential4, T:Long",16f4b97ed824db0954626d9576dccc0e,45.81,
86,46.99,2020-02-13 07:48:00.000000,2020-02-13 08:22:48.781319,0 days 00:34:48.781319,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.98693647307331,10.3378,0.12162117647058823,85.0,2020-02-13 08:22:48.781319,"N:Residential4, T:Long",05e7bda1e54cd8425d6e9980ddb48861,46.99,
87,46.99,2020-02-13 18:26:00.000000,2020-02-13 19:01:12.907797,0 days 00:35:12.907797,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.06217794012792,10.3378,0.12162117647058823,85.0,2020-02-13 19:01:12.907797,"N:Residential4, T:Long",75dd3ffae4dbcc4e449428735c21cca5,46.99,
88,44.39,2020-02-14 07:53:00.000000,2020-02-14 08:26:31.441568,0 days 00:33:31.441568,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.44749804073406,9.7658,0.11489176470588236,85.0,2020-02-14 08:26:31.441568,"N:Residential4, T:Long",32cc98359eef3f88a985dc5c8c47417d,44.39,
89,44.39,2020-02-14 18:18:00.000000,2020-02-14 18:51:16.721259,0 days 00:33:16.721259,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.03320409259179,9.7658,0.11489176470588236,85.0,2020-02-14 18:51:16.721259,"N:Residential4, T:Long",bb78499c46874a3dbb3c5a2e3efa02cd,44.39,
90,45.49,2020-02-15 07:47:00.000000,2020-02-15 08:20:53.941781,0 days 00:33:53.941781,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.51557894252174,10.007800000000001,0.11773882352941178,85.0,2020-02-15 08:20:53.941781,"N:Residential4, T:Long",3d9e307c1e03b92bf5a5e6b9c6a6e424,45.49,
91,45.49,2020-02-15 18:44:00.000000,2020-02-15 19:18:20.272707,0 days 00:34:20.272707,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.4865647719124,10.007800000000001,0.11773882352941178,85.0,2020-02-15 19:18:20.272707,"N:Residential4, T:Long",3e15f360acf39ddda2260b43d94ccc8d,45.49,
92,48.92,2020-02-16 07:58:00.000000,2020-02-16 08:34:50.610071,0 days 00:36:50.610071,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.66669578711499,10.762400000000001,0.1266164705882353,85.0,2020-02-16 08:34:50.610071,"N:Residential4, T:Long",1c7b9f30b5e28c6eae1ea527325bbb24,48.92,
93,48.92,2020-02-16 18:36:00.000000,2020-02-16 19:12:16.817927,0 days 00:36:16.817927,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.90341309189029,10.762400000000001,0.1266164705882353,85.0,2020-02-16 19:12:16.817927,"N:Residential4, T:Long",9243bf44c4a5e7cfda133230308b30ab,48.92,
94,44.74,2020-02-17 07:54:00.000000,2020-02-17 08:27:18.470056,0 days 00:33:18.470056,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.59365188403045,9.8428,0.11579764705882353,85.0,2020-02-17 08:27:18.470056,"N:Residential4, T:Long",9b3ea6880263e612e2fcf28798fcebf9,44.74,
95,44.74,2020-02-17 18:15:00.000000,2020-02-17 18:48:14.043430,0 days 00:33:14.043430,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.77256370256512,9.8428,0.11579764705882353,85.0,2020-02-17 18:48:14.043430,"N:Residential4, T:Long",0d6e89dde00f9528cd49939e80a5473d,44.74,
96,45.79,2020-02-18 08:03:00.000000,2020-02-18 08:37:37.017009,0 days 00:34:37.017009,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.36574388253891,10.0738,0.11851529411764707,85.0,2020-02-18 08:37:37.017009,"N:Residential4, T:Long",18b16ab874e61a2cb21854d9273e35e1,45.79,
97,45.79,2020-02-18 18:40:00.000000,2020-02-18 19:13:56.873122,0 days 00:33:56.873122,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.9299303901527,10.0738,0.11851529411764707,85.0,2020-02-18 19:13:56.873122,"N:Residential4, T:Long",9792c8e9ddee09ef0a7a715740d128e6,45.79,
98,46.04,2020-02-19 08:17:00.000000,2020-02-19 08:51:48.823094,0 days 00:34:48.823094,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.34803118681198,10.1288,0.11916235294117647,85.0,2020-02-19 08:51:48.823094,"N:Residential4, T:Long",992cea93c2c352f2568e66ab8132c914,46.04,
99,46.04,2020-02-19 18:41:00.000000,2020-02-19 19:15:13.606866,0 days 00:34:13.606866,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.70872898614563,10.1288,0.11916235294117647,85.0,2020-02-19 19:15:13.606866,"N:Residential4, T:Long",ffaee299c22887dd9acfe21438786341,46.04,
100,44.615,2020-02-20 08:10:00.000000,2020-02-20 08:43:22.699615,0 days 00:33:22.699615,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.19874713893923,9.8153,0.11547411764705882,85.0,2020-02-20 08:43:22.699615,"N:Residential4, T:Long",8c343d51a7e3870848d59965de36334a,44.615,
101,44.615,2020-02-20 18:28:00.000000,2020-02-20 19:01:19.468763,0 days 00:33:19.468763,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.32833668891048,9.8153,0.11547411764705882,85.0,2020-02-20 19:01:19.468763,"N:Residential4, T:Long",d38d3c754754e505eeea3db016cbb470,44.615,
102,48.045,2020-02-21 07:55:00.000000,2020-02-21 08:30:41.170977,0 days 00:35:41.170977,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.77916331419819,10.5699,0.12435176470588236,85.0,2020-02-21 08:30:41.170977,"N:Residential4, T:Long",a1cb32df1937f86bb29acdd4b4c925ec,48.045,
103,48.045,2020-02-21 18:26:00.000000,2020-02-21 19:02:24.253852,0 days 00:36:24.253852,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.18585097363685,10.5699,0.12435176470588236,85.0,2020-02-21 19:02:24.253852,"N:Residential4, T:Long",f08fde4e3b3a71b8b517fe5b297046a2,48.045,
104,47.13,2020-02-22 07:58:00.000000,2020-02-22 08:33:32.304849,0 days 00:35:32.304849,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.57023597227301,10.3686,0.12198352941176471,85.0,2020-02-22 08:33:32.304849,"N:Residential4, T:Long",29687fb084df62c162c6833eaeb479fa,47.13,
105,47.13,2020-02-22 18:33:00.000000,2020-02-22 19:08:17.981150,0 days 00:35:17.981150,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.10836169292692,10.3686,0.12198352941176471,85.0,2020-02-22 19:08:17.981150,"N:Residential4, T:Long",d7772fbfd45a205fbe31def2bc7cc0fd,47.13,
106,44.625,2020-02-23 07:59:00.000000,2020-02-23 08:32:40.647875,0 days 00:33:40.647875,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.50420358133019,9.8175,0.1155,85.0,2020-02-23 08:32:40.647875,"N:Residential4, T:Long",905d01e1c9076a1b381ffcceb2ad9362,44.625,
107,44.625,2020-02-23 18:35:00.000000,2020-02-23 19:08:26.742836,0 days 00:33:26.742836,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.05510078431202,9.8175,0.1155,85.0,2020-02-23 19:08:26.742836,"N:Residential4, T:Long",879f54d1f09d6317a0c1f3cb32fc7c8f,44.625,
108,45.115,2020-02-24 08:12:00.000000,2020-02-24 08:45:49.930238,0 days 00:33:49.930238,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.00964611481776,9.9253,0.11676823529411764,85.0,2020-02-24 08:45:49.930238,"N:Residential4, T:Long",03a84d1833fa18e955a7873bfcaae986,45.115,
109,45.115,2020-02-24 18:40:00.000000,2020-02-24 19:14:00.719513,0 days 00:34:00.719513,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.58663548047129,9.9253,0.11676823529411764,85.0,2020-02-24 19:14:00.719513,"N:Residential4, T:Long",d64b96d325ab62c76f12a6ecfce4d3c1,45.115,
110,45.72,2020-02-25 07:44:00.000000,2020-02-25 08:18:01.856815,0 days 00:34:01.856815,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.60898235640575,10.0584,0.11833411764705883,85.0,2020-02-25 08:18:01.856815,"N:Residential4, T:Long",a7c0a1c916e0cc4ae6ff5856359b430a,45.72,
111,45.72,2020-02-25 18:37:00.000000,2020-02-25 19:11:12.926188,0 days 00:34:12.926188,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.17433895061461,10.0584,0.11833411764705883,85.0,2020-02-25 19:11:12.926188,"N:Residential4, T:Long",d6299137b5f49c3f3255316306360bbf,45.72,
112,46.005,2020-02-26 08:01:00.000000,2020-02-26 08:35:17.659416,0 days 00:34:17.659416,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.48853891206099,10.1211,0.11907176470588235,85.0,2020-02-26 08:35:17.659416,"N:Residential4, T:Long",8f4114f87587663c769dbdf43fa10b96,46.005,
113,46.005,2020-02-26 18:34:00.000000,2020-02-26 19:08:38.281856,0 days 00:34:38.281856,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.68986475392781,10.1211,0.11907176470588235,85.0,2020-02-26 19:08:38.281856,"N:Residential4, T:Long",6937fdde6afcbf7ee6642dde0b41d7b4,46.005,
114,44.465,2020-02-27 07:51:00.000000,2020-02-27 08:24:25.528301,0 days 00:33:25.528301,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.81637551824342,9.782300000000001,0.11508588235294119,85.0,2020-02-27 08:24:25.528301,"N:Residential4, T:Long",7d608ee6b9c118c319826b6fd1c119d7,44.465,
115,44.465,2020-02-27 18:17:00.000000,2020-02-27 18:50:09.930038,0 days 00:33:09.930038,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.4420240554085,9.782300000000001,0.11508588235294119,85.0,2020-02-27 18:50:09.930038,"N:Residential4, T:Long",2726f88c8bbfa2a243fd7f91ef3b9214,44.465,
116,46.465,2020-02-28 07:54:00.000000,2020-02-28 08:28:50.452682,0 days 00:34:50.452682,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.01807523325719,10.2223,0.12026235294117647,85.0,2020-02-28 08:28:50.452682,"N:Residential4, T:Long",f34e0419a047cc41f7cf5e229d75fa34,46.465,
117,46.465,2020-02-28 18:41:00.000000,2020-02-28 19:16:12.334244,0 days 00:35:12.334244,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.18917211187936,10.2223,0.12026235294117647,85.0,2020-02-28 19:16:12.334244,"N:Residential4, T:Long",1aa5c52f3b69388565b644fe733e84bf,46.465,
118,45.595,2020-02-29 07:47:00.000000,2020-02-29 08:21:36.912796,0 days 00:34:36.912796,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.03172453477974,10.030899999999999,0.1180105882352941,85.0,2020-02-29 08:21:36.912796,"N:Residential4, T:Long",eeb123fb4be1698bddf03b1a5955dbfb,45.595,
119,45.595,2020-02-29 18:14:00.000000,2020-02-29 18:47:48.640404,0 days 00:33:48.640404,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.91231923085573,10.030899999999999,0.1180105882352941,85.0,2020-02-29 18:47:48.640404,"N:Residential4, T:Long",a3cefd7db0a6c2316c37fc11fedfc6d3,45.595,
120,48.205,2020-03-01 08:16:00.000000,2020-03-01 08:52:29.089912,0 days 00:36:29.089912,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.27403941455357,10.6051,0.12476588235294118,85.0,2020-03-01 08:52:29.089912,"N:Residential4, T:Long",4b101ccf0101636e824474faff103d44,48.205,
121,48.205,2020-03-01 18:39:00.000000,2020-03-01 19:15:32.517214,0 days 00:36:32.517214,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.15011972397379,10.6051,0.12476588235294118,85.0,2020-03-01 19:15:32.517214,"N:Residential4, T:Long",bfbf181dafe8c953d7e500eb308c49b3,48.205,
122,44.965,2020-03-02 07:55:00.000000,2020-03-02 08:28:34.703496,0 days 00:33:34.703496,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.34631415209685,9.8923,0.11638000000000001,85.0,2020-03-02 08:28:34.703496,"N:Residential4, T:Long",3027041f2bf5b9ecce03546faf377101,44.965,
123,44.965,2020-03-02 18:34:00.000000,2020-03-02 19:07:23.496090,0 days 00:33:23.496090,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.79576535902524,9.8923,0.11638000000000001,85.0,2020-03-02 19:07:23.496090,"N:Residential4, T:Long",43bf2e5e13c1ef088df37be731540a90,44.965,
124,47.125,2020-03-03 07:51:00.000000,2020-03-03 08:26:43.230777,0 days 00:35:43.230777,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.15619810939461,10.3675,0.12197058823529411,85.0,2020-03-03 08:26:43.230777,"N:Residential4, T:Long",dd06a1614e12e68080f242be61328691,47.125,
125,47.125,2020-03-03 18:35:00.000000,2020-03-03 19:09:56.609002,0 days 00:34:56.609002,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.91637487321303,10.3675,0.12197058823529411,85.0,2020-03-03 19:09:56.609002,"N:Residential4, T:Long",40925c4c8617efa0be2eadca9b3566bc,47.125,
126,48.62,2020-03-04 07:55:00.000000,2020-03-04 08:31:09.878686,0 days 00:36:09.878686,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.66441739655234,10.696399999999999,0.12583999999999998,85.0,2020-03-04 08:31:09.878686,"N:Residential4, T:Long",19694259b3924fd6da4200e45506f485,48.62,
127,48.62,2020-03-04 18:39:00.000000,2020-03-04 19:15:31.318392,0 days 00:36:31.318392,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.87520236462166,10.696399999999999,0.12583999999999998,85.0,2020-03-04 19:15:31.318392,"N:Residential4, T:Long",672315b8c253682ade7e05a7dfd8a162,48.62,
128,47.275,2020-03-05 08:10:00.000000,2020-03-05 08:45:05.949023,0 days 00:35:05.949023,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.81392196263346,10.4005,0.12235882352941176,85.0,2020-03-05 08:45:05.949023,"N:Residential4, T:Long",5da636e1f1df0c662d79330ff684c878,47.275,
129,47.275,2020-03-05 18:29:00.000000,2020-03-05 19:04:27.877853,0 days 00:35:27.877853,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.98109464916831,10.4005,0.12235882352941176,85.0,2020-03-05 19:04:27.877853,"N:Residential4, T:Long",14e04fb260bd859166063c2a9ff7079d,47.275,
130,44.595,2020-03-06 07:48:00.000000,2020-03-06 08:21:06.853379,0 days 00:33:06.853379,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.80213754315075,9.8109,0.11542235294117648,85.0,2020-03-06 08:21:06.853379,"N:Residential4, T:Long",07d870ca66c593d14c3e179759f17624,44.595,
131,44.595,2020-03-06 18:40:00.000000,2020-03-06 19:13:38.433593,0 days 00:33:38.433593,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.53791522650893,9.8109,0.11542235294117648,85.0,2020-03-06 19:13:38.433593,"N:Residential4, T:Long",c9029c94d09fdbdccacad202bc5f353d,44.595,
132,46.395,2020-03-07 07:52:00.000000,2020-03-07 08:27:03.507275,0 days 00:35:03.507275,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.4016745354845,10.206900000000001,0.12008117647058825,85.0,2020-03-07 08:27:03.507275,"N:Residential4, T:Long",765a9942e8acfe441ec1b8df3c3d3dfb,46.395,
133,46.395,2020-03-07 18:23:00.000000,2020-03-07 18:57:34.920046,0 days 00:34:34.920046,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.49563178645302,10.206900000000001,0.12008117647058825,85.0,2020-03-07 18:57:34.920046,"N:Residential4, T:Long",ef22262bc3ea71d0d87935bcb6f7cc6f,46.395,
134,46.055,2020-03-08 07:45:00.000000,2020-03-08 08:19:31.625865,0 days 00:34:31.625865,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.03279105997672,10.1321,0.11920117647058823,85.0,2020-03-08 08:19:31.625865,"N:Residential4, T:Long",3809925d308db7a317977bc7419efddb,46.055,
135,46.055,2020-03-08 18:18:00.000000,2020-03-08 18:52:07.794982,0 days 00:34:07.794982,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.96415972535391,10.1321,0.11920117647058823,85.0,2020-03-08 18:52:07.794982,"N:Residential4, T:Long",aaed806588a18d6c348f2d3c61069594,46.055,
136,47.41,2020-03-09 07:46:00.000000,2020-03-09 08:21:17.210401,0 days 00:35:17.210401,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.61362248503067,10.4302,0.12270823529411763,85.0,2020-03-09 08:21:17.210401,"N:Residential4, T:Long",171e234bce3c9b3dd0e29a841868021f,47.41,
137,47.41,2020-03-09 18:29:00.000000,2020-03-09 19:04:07.268044,0 days 00:35:07.268044,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.99396776389017,10.4302,0.12270823529411763,85.0,2020-03-09 19:04:07.268044,"N:Residential4, T:Long",6ad2fe6ff0467cd2b0ba284952875230,47.41,
138,44.64,2020-03-10 08:09:00.000000,2020-03-10 08:42:05.470880,0 days 00:33:05.470880,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.93999344655276,9.8208,0.11553882352941176,85.0,2020-03-10 08:42:05.470880,"N:Residential4, T:Long",ffe3c92f7b9f1ae049fdb252aa22fcc7,44.64,
139,44.64,2020-03-10 18:32:00.000000,2020-03-10 19:05:24.039605,0 days 00:33:24.039605,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.19003198634684,9.8208,0.11553882352941176,85.0,2020-03-10 19:05:24.039605,"N:Residential4, T:Long",bb2e2f7f4da63e6027e9ad36166b05f0,44.64,
140,45.82,2020-03-11 08:07:00.000000,2020-03-11 08:41:23.780819,0 days 00:34:23.780819,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.92709228705561,10.080400000000001,0.1185929411764706,85.0,2020-03-11 08:41:23.780819,"N:Residential4, T:Long",24e51501c2c9d2bc56ac7945f2469fc8,45.82,
141,45.82,2020-03-11 18:29:00.000000,2020-03-11 19:03:26.911857,0 days 00:34:26.911857,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.80601563558938,10.080400000000001,0.1185929411764706,85.0,2020-03-11 19:03:26.911857,"N:Residential4, T:Long",70ce23b24b0b1b5ee9a6a9466c59967b,45.82,
142,48.835,2020-03-12 08:02:00.000000,2020-03-12 08:38:14.449312,0 days 00:36:14.449312,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.8508154329749,10.7437,0.1263964705882353,85.0,2020-03-12 08:38:14.449312,"N:Residential4, T:Long",ada640402cb0b06ab47c0ec644204ca2,48.835,
143,48.835,2020-03-12 18:14:00.000000,2020-03-12 18:50:52.640396,0 days 00:36:52.640396,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.45529708522173,10.7437,0.1263964705882353,85.0,2020-03-12 18:50:52.640396,"N:Residential4, T:Long",3fc7482e91cda1edf839ecd26a2033c6,48.835,
144,47.955,2020-03-13 07:50:00.000000,2020-03-13 08:25:46.106476,0 days 00:35:46.106476,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.44242069534576,10.5501,0.12411882352941177,85.0,2020-03-13 08:25:46.106476,"N:Residential4, T:Long",056b8fc4db8c5cdf1a5f315ec7da928c,47.955,
145,47.955,2020-03-13 18:23:00.000000,2020-03-13 18:59:19.057222,0 days 00:36:19.057222,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.22600573316898,10.5501,0.12411882352941177,85.0,2020-03-13 18:59:19.057222,"N:Residential4, T:Long",c340ca6d898cadb19bae6b42de57e03a,47.955,
146,48.89,2020-03-14 08:10:00.000000,2020-03-14 08:46:49.888764,0 days 00:36:49.888764,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.64382773056414,10.7558,0.12653882352941176,85.0,2020-03-14 08:46:49.888764,"N:Residential4, T:Long",f945de02b1ddcd913c6cf1c74140a593,48.89,
147,48.89,2020-03-14 18:34:00.000000,2020-03-14 19:10:43.081695,0 days 00:36:43.081695,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.88991076265208,10.7558,0.12653882352941176,85.0,2020-03-14 19:10:43.081695,"N:Residential4, T:Long",a6a4253da44c323d43f915d2e80c1f76,48.89,
148,48.59,2020-03-15 07:53:00.000000,2020-03-15 08:29:39.566665,0 days 00:36:39.566665,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.52657347515168,10.6898,0.12576235294117646,85.0,2020-03-15 08:29:39.566665,"N:Residential4, T:Long",9de54e5768d02d7b12ba19f915dee031,48.59,
149,48.59,2020-03-15 18:30:00.000000,2020-03-15 19:06:45.726370,0 days 00:36:45.726370,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,79.30448781717334,10.6898,0.12576235294117646,85.0,2020-03-15 19:06:45.726370,"N:Residential4, T:Long",5215c328fedd041ec188a17d86fd32e2,48.59,
150,46.045,2020-03-16 07:58:00.000000,2020-03-16 08:32:17.828283,0 days 00:34:17.828283,Jaguar I-Pace with 85 kWh battery,84b9f935dffdb0658b7b76113f517004,80.55191064556335,10.129900000000001,0.11917529411764707,85.0,2020-03-16 08:32:17.828283,"N:Residential4, T:Long",827ebc6307bdfecb703bec88e1dd3550,46.045,
