,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance
79,5.285,2019-02-09 18:35:00,2019-02-09 18:40:16.821634,0 days 00:05:16.821634,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.05271713949966,0.8456,0.012045584045584045,70.2,2019-02-09 18:40:16.821634,"N:Residential1, T:Short",f2a566f5a2037ecba430dda5247b545c,5.285
80,5.0,2019-02-10 07:54:00,2019-02-10 07:59:02.901620,0 days 00:05:02.901620,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.42523519301642,0.8,0.011396011396011397,70.2,2019-02-10 07:59:02.901620,"N:Residential1, T:Short",fdfd0d6a0dc29ef7dfda94d2488644d3,5.0
81,5.0,2019-02-10 18:35:00,2019-02-10 18:39:59.776830,0 days 00:04:59.776830,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.04466728291545,0.8,0.011396011396011397,70.2,2019-02-10 18:39:59.776830,"N:Residential1, T:Short",360aee7879c07b473d261a3164bd7158,5.0
82,5.305,2019-02-11 08:03:00,2019-02-11 08:08:18.540875,0 days 00:05:18.540875,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.95462902019787,0.8488,0.01209116809116809,70.2,2019-02-11 08:08:18.540875,"N:Residential1, T:Short",c628c2d22a07132ba2f0445459cfdbd5,5.305
83,5.305,2019-02-11 18:32:00,2019-02-11 18:37:13.222585,0 days 00:05:13.222585,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.97261466991535,0.8488,0.01209116809116809,70.2,2019-02-11 18:37:13.222585,"N:Residential1, T:Short",87a8bce036284e1f10671f779e2ad746,5.305
84,5.035,2019-02-12 08:05:00,2019-02-12 08:09:58.572261,0 days 00:04:58.572261,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.70892171300748,0.8056000000000001,0.011475783475783477,70.2,2019-02-12 08:09:58.572261,"N:Residential1, T:Short",068d94594a9c0f1fc5436c7e2bb252b2,5.035
85,5.035,2019-02-12 18:27:00,2019-02-12 18:31:58.594551,0 days 00:04:58.594551,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.704389734470894,0.8056000000000001,0.011475783475783477,70.2,2019-02-12 18:31:58.594551,"N:Residential1, T:Short",50873a900f90e1bb3d18c86961df17ec,5.035
86,5.02,2019-02-13 07:57:00,2019-02-13 08:02:01.921908,0 days 00:05:01.921908,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.85653752614625,0.8031999999999999,0.01144159544159544,70.2,2019-02-13 08:02:01.921908,"N:Residential1, T:Short",d0ce693a9e409722ff4bedd7af8b9ed9,5.02
87,5.02,2019-02-13 18:29:00,2019-02-13 18:33:58.234179,0 days 00:04:58.234179,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.596676362788294,0.8031999999999999,0.01144159544159544,70.2,2019-02-13 18:33:58.234179,"N:Residential1, T:Short",a7d498c696ac0d94a014b1b94ba7ac45,5.02
88,5.04,2019-02-14 08:02:00,2019-02-14 08:07:05.245203,0 days 00:05:05.245203,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.44073753337011,0.8064,0.011487179487179486,70.2,2019-02-14 08:07:05.245203,"N:Residential1, T:Short",0ab4f8a69379d08d17a4168ccf5f623a,5.04
89,5.04,2019-02-14 18:29:00,2019-02-14 18:33:59.877041,0 days 00:04:59.877041,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.50479866716575,0.8064,0.011487179487179486,70.2,2019-02-14 18:33:59.877041,"N:Residential1, T:Short",bafaf3b4e9c76471a926f0e9b83e13fc,5.04
90,4.985,2019-02-15 07:58:00,2019-02-15 08:02:54.754907,0 days 00:04:54.754907,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.88448265594324,0.7976000000000001,0.011361823361823363,70.2,2019-02-15 08:02:54.754907,"N:Residential1, T:Short",0f561cac20c421d15a1081d5b838fbcf,4.985
91,4.985,2019-02-15 18:31:00,2019-02-15 18:36:01.406618,0 days 00:05:01.406618,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.540829343717576,0.7976000000000001,0.011361823361823363,70.2,2019-02-15 18:36:01.406618,"N:Residential1, T:Short",0c22bf6dab20d7978634ed94ce6ad5b8,4.985
92,5.01,2019-02-16 08:01:00,2019-02-16 08:06:01.397525,0 days 00:05:01.397525,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.841234629479366,0.8016,0.011418803418803417,70.2,2019-02-16 08:06:01.397525,"N:Residential1, T:Short",98ad3811dc0b3cfb8f886742507abba4,5.01
93,5.01,2019-02-16 18:32:00,2019-02-16 18:36:57.176817,0 days 00:04:57.176817,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.691140596727394,0.8016,0.011418803418803417,70.2,2019-02-16 18:36:57.176817,"N:Residential1, T:Short",dfc4a528b17827bbeb9dd01f3013279d,5.01
94,5.055,2019-02-17 08:00:00,2019-02-17 08:05:08.190166,0 days 00:05:08.190166,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.04795811987372,0.8088,0.01152136752136752,70.2,2019-02-17 08:05:08.190166,"N:Residential1, T:Short",7f864b9f275baba2d6fd67131b14b1f7,5.055
95,5.055,2019-02-17 18:24:00,2019-02-17 18:28:59.874506,0 days 00:04:59.874506,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.68538553125394,0.8088,0.01152136752136752,70.2,2019-02-17 18:28:59.874506,"N:Residential1, T:Short",c90f2c2cace888100acd1e440dc145df,5.055
96,5.195,2019-02-18 08:04:00,2019-02-18 08:09:10.933881,0 days 00:05:10.933881,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.14783575386727,0.8312,0.01184045584045584,70.2,2019-02-18 08:09:10.933881,"N:Residential1, T:Short",612d6695ac3761f24ff7910a6d8acaba,5.195
97,5.195,2019-02-18 18:24:00,2019-02-18 18:29:07.888118,0 days 00:05:07.888118,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.742844287790525,0.8312,0.01184045584045584,70.2,2019-02-18 18:29:07.888118,"N:Residential1, T:Short",8a3d574bd956ba2e9665b41c63e39bf5,5.195
98,5.38,2019-02-19 07:58:00,2019-02-19 08:03:21.773663,0 days 00:05:21.773663,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.19137748869715,0.8608,0.012262108262108261,70.2,2019-02-19 08:03:21.773663,"N:Residential1, T:Short",a75829242ccb26d9bd439e5138703ff6,5.38
99,5.38,2019-02-19 18:32:00,2019-02-19 18:37:26.775865,0 days 00:05:26.775865,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.269983058656315,0.8608,0.012262108262108261,70.2,2019-02-19 18:37:26.775865,"N:Residential1, T:Short",abd615d1cd9db8eafb94f5fd1e53fe0e,5.38
100,5.045,2019-02-20 08:02:00,2019-02-20 08:07:03.888941,0 days 00:05:03.888941,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.76525485073142,0.8072,0.011498575498575499,70.2,2019-02-20 08:07:03.888941,"N:Residential1, T:Short",d47d37094bf58d7c84ae81444bf6329d,5.045
101,5.045,2019-02-20 18:25:00,2019-02-20 18:30:05.362384,0 days 00:05:05.362384,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.47687390843952,0.8072,0.011498575498575499,70.2,2019-02-20 18:30:05.362384,"N:Residential1, T:Short",9a8083402672d412037b042f50aac1c8,5.045
102,5.495,2019-02-21 07:58:00,2019-02-21 08:03:31.465176,0 days 00:05:31.465176,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.68047758644308,0.8792,0.012524216524216524,70.2,2019-02-21 08:03:31.465176,"N:Residential1, T:Short",24db7d81803abfa39f880ca07dd97e0c,5.495
103,5.495,2019-02-21 18:30:00,2019-02-21 18:35:30.779272,0 days 00:05:30.779272,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.804230946190145,0.8792,0.012524216524216524,70.2,2019-02-21 18:35:30.779272,"N:Residential1, T:Short",51b4ebcbb542f5c44f950e296c7032c4,5.495
104,5.01,2019-02-22 08:03:00,2019-02-22 08:07:57.679712,0 days 00:04:57.679712,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.588610150371046,0.8016,0.011418803418803417,70.2,2019-02-22 08:07:57.679712,"N:Residential1, T:Short",25fc8012c2481858c7b2452fc77166ca,5.01
105,5.01,2019-02-22 18:27:00,2019-02-22 18:32:03.063365,0 days 00:05:03.063365,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.51230695425802,0.8016,0.011418803418803417,70.2,2019-02-22 18:32:03.063365,"N:Residential1, T:Short",0914cda0d1a9b42b3900211349a060b0,5.01
106,5.125,2019-02-23 08:03:00,2019-02-23 08:08:02.787072,0 days 00:05:02.787072,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.93390939114266,0.8200000000000001,0.011680911680911682,70.2,2019-02-23 08:08:02.787072,"N:Residential1, T:Short",460d90e4fcc158014ad116b87e1b7d41,5.125
107,5.125,2019-02-23 18:30:00,2019-02-23 18:35:04.036158,0 days 00:05:04.036158,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.68357172718124,0.8200000000000001,0.011680911680911682,70.2,2019-02-23 18:35:04.036158,"N:Residential1, T:Short",6cf9a5cde7f2fd5b397bf234408035cc,5.125
108,5.05,2019-02-24 07:58:00,2019-02-24 08:03:01.029318,0 days 00:05:01.029318,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.392788732389434,0.8079999999999999,0.011509971509971509,70.2,2019-02-24 08:03:01.029318,"N:Residential1, T:Short",9c7fb6dc8f9e0bcebe7ab4b2da89c3f8,5.05
109,5.05,2019-02-24 18:27:00,2019-02-24 18:32:06.328664,0 days 00:05:06.328664,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.348021052227764,0.8079999999999999,0.011509971509971509,70.2,2019-02-24 18:32:06.328664,"N:Residential1, T:Short",61c174ba8195fe828ff356a881d34b3a,5.05
110,5.035,2019-02-25 08:04:00,2019-02-25 08:09:00.553615,0 days 00:05:00.553615,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.308707395486536,0.8056000000000001,0.011475783475783477,70.2,2019-02-25 08:09:00.553615,"N:Residential1, T:Short",47dd5b60f5778dabe958b81059d6d273,5.035
111,5.035,2019-02-25 18:31:00,2019-02-25 18:36:03.404072,0 days 00:05:03.404072,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.74211190521412,0.8056000000000001,0.011475783475783477,70.2,2019-02-25 18:36:03.404072,"N:Residential1, T:Short",d63b5d5d173bd7ccf8692e8260c2a6b6,5.035
112,5.31,2019-02-26 07:55:00,2019-02-26 08:00:17.378989,0 days 00:05:17.378989,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.23083024025961,0.8495999999999999,0.012102564102564101,70.2,2019-02-26 08:00:17.378989,"N:Residential1, T:Short",35e09392ddd453304871b8b9f9a29d52,5.31
113,5.31,2019-02-26 18:35:00,2019-02-26 18:40:19.177471,0 days 00:05:19.177471,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.89144512329366,0.8495999999999999,0.012102564102564101,70.2,2019-02-26 18:40:19.177471,"N:Residential1, T:Short",3aa1eb4000675720fe27ef82988abe0e,5.31
114,5.235,2019-02-27 07:57:00,2019-02-27 08:02:12.947251,0 days 00:05:12.947251,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.22101148972752,0.8376000000000001,0.011931623931623933,70.2,2019-02-27 08:02:12.947251,"N:Residential1, T:Short",aed7166dc9d2f04c99cb098428cecf69,5.235
115,5.235,2019-02-27 18:28:00,2019-02-27 18:33:15.000967,0 days 00:05:15.000967,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.828387688728135,0.8376000000000001,0.011931623931623933,70.2,2019-02-27 18:33:15.000967,"N:Residential1, T:Short",ba7b6f0c17926d7935ac4221a436d707,5.235
116,5.43,2019-02-28 08:01:00,2019-02-28 08:06:25.153330,0 days 00:05:25.153330,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.11932892913296,0.8688,0.012376068376068377,70.2,2019-02-28 08:06:25.153330,"N:Residential1, T:Short",7bce9465fde7295833d1eda125dd2729,5.43
117,5.43,2019-02-28 18:26:00,2019-02-28 18:31:25.724782,0 days 00:05:25.724782,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.01385544805339,0.8688,0.012376068376068377,70.2,2019-02-28 18:31:25.724782,"N:Residential1, T:Short",35b44c2432b336feea32f0709d344e4c,5.43
118,5.435,2019-03-01 08:01:00,2019-03-01 08:06:20.846814,0 days 00:05:20.846814,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.98237267234143,0.8695999999999999,0.012387464387464386,70.2,2019-03-01 08:06:20.846814,"N:Residential1, T:Short",d5e51853a10cf42f797eb1e2b4a0bbfb,5.435
119,5.435,2019-03-01 18:32:00,2019-03-01 18:37:30.526447,0 days 00:05:30.526447,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.19647340288956,0.8695999999999999,0.012387464387464386,70.2,2019-03-01 18:37:30.526447,"N:Residential1, T:Short",95ddf7946283ffaa31d94c5f719ac6fc,5.435
120,5.06,2019-03-02 08:00:00,2019-03-02 08:04:59.833095,0 days 00:04:59.833095,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.75380039193966,0.8096,0.011532763532763533,70.2,2019-03-02 08:04:59.833095,"N:Residential1, T:Short",5be0ca54fc05325a79f644321f453b2d,5.06
121,5.06,2019-03-02 18:34:00,2019-03-02 18:39:04.080964,0 days 00:05:04.080964,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.90509821401478,0.8096,0.011532763532763533,70.2,2019-03-02 18:39:04.080964,"N:Residential1, T:Short",2893f86926d3602a4f143e1c1c7413e1,5.06
122,5.255,2019-03-03 08:01:00,2019-03-03 08:06:15.683447,0 days 00:05:15.683447,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.92712053775108,0.8408,0.011977207977207976,70.2,2019-03-03 08:06:15.683447,"N:Residential1, T:Short",70977dc9562410c210e47cdb60be7993,5.255
123,5.255,2019-03-03 18:29:00,2019-03-03 18:34:12.743360,0 days 00:05:12.743360,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.49049292495316,0.8408,0.011977207977207976,70.2,2019-03-03 18:34:12.743360,"N:Residential1, T:Short",ccaff1350518f7c96d7d5a52831d79c8,5.255
124,5.03,2019-03-04 07:55:00,2019-03-04 07:59:57.178269,0 days 00:04:57.178269,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.933122922750385,0.8048000000000001,0.011464387464387465,70.2,2019-03-04 07:59:57.178269,"N:Residential1, T:Short",c789b618f1f2a22907aa65cc5c86e1b1,5.03
125,5.03,2019-03-04 18:31:00,2019-03-04 18:36:06.789804,0 days 00:05:06.789804,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.024125782764486,0.8048000000000001,0.011464387464387465,70.2,2019-03-04 18:36:06.789804,"N:Residential1, T:Short",f50fc9fd93229dcb5bc1fb1e0ed39e69,5.03
126,5.34,2019-03-05 07:54:00,2019-03-05 07:59:15.293884,0 days 00:05:15.293884,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.97168692229739,0.8544,0.012170940170940172,70.2,2019-03-05 07:59:15.293884,"N:Residential1, T:Short",21360e018c968e9ea9dcd63c8cc614c4,5.34
127,5.34,2019-03-05 18:32:00,2019-03-05 18:37:20.550761,0 days 00:05:20.550761,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.97178095608019,0.8544,0.012170940170940172,70.2,2019-03-05 18:37:20.550761,"N:Residential1, T:Short",6dfdee59daedeaf4e54623f0fb89ecf6,5.34
128,5.105,2019-03-06 07:56:00,2019-03-06 08:01:01.290662,0 days 00:05:01.290662,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.99757591658968,0.8168000000000001,0.011635327635327637,70.2,2019-03-06 08:01:01.290662,"N:Residential1, T:Short",79258c274203024960fe9de783814b10,5.105
129,5.105,2019-03-06 18:27:00,2019-03-06 18:32:02.296821,0 days 00:05:02.296821,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.79455255742576,0.8168000000000001,0.011635327635327637,70.2,2019-03-06 18:32:02.296821,"N:Residential1, T:Short",b727bcadefc816592653e43265d907e9,5.105
130,5.33,2019-03-07 07:59:00,2019-03-07 08:04:18.876723,0 days 00:05:18.876723,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.17372420817276,0.8528,0.012148148148148148,70.2,2019-03-07 08:04:18.876723,"N:Residential1, T:Short",c7f6ae7e5c274256a254cf7da86b4414,5.33
131,5.33,2019-03-07 18:28:00,2019-03-07 18:33:18.944100,0 days 00:05:18.944100,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.161012488260454,0.8528,0.012148148148148148,70.2,2019-03-07 18:33:18.944100,"N:Residential1, T:Short",d33f99a9b8698edea1a6b06348960d1a,5.33
132,5.215,2019-03-08 07:54:00,2019-03-08 07:59:11.334442,0 days 00:05:11.334442,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.3017125148844,0.8344,0.011886039886039887,70.2,2019-03-08 07:59:11.334442,"N:Residential1, T:Short",ae710497d644e8106c752003686d9b8b,5.215
133,5.215,2019-03-08 18:25:00,2019-03-08 18:30:09.398441,0 days 00:05:09.398441,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.67903881807043,0.8344,0.011886039886039887,70.2,2019-03-08 18:30:09.398441,"N:Residential1, T:Short",36fd954b9aa5dfbcabcc109361e450a2,5.215
134,5.24,2019-03-09 07:55:00,2019-03-09 08:00:09.557823,0 days 00:05:09.557823,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.93853416728333,0.8384,0.011943019943019943,70.2,2019-03-09 08:00:09.557823,"N:Residential1, T:Short",c69f6a813fa8308102b5578dcbfc6fa6,5.24
135,5.24,2019-03-09 18:33:00,2019-03-09 18:38:13.063397,0 days 00:05:13.063397,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.256165928090745,0.8384,0.011943019943019943,70.2,2019-03-09 18:38:13.063397,"N:Residential1, T:Short",48a8a3f53cc97fb678baea866eccb265,5.24
136,5.09,2019-03-10 07:57:00,2019-03-10 08:02:09.625750,0 days 00:05:09.625750,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.18112426103319,0.8144,0.011601139601139602,70.2,2019-03-10 08:02:09.625750,"N:Residential1, T:Short",87ef0e95fb2f26087e3497acdc70134a,5.09
137,5.09,2019-03-10 18:26:00,2019-03-10 18:31:05.201639,0 days 00:05:05.201639,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.03899601160484,0.8144,0.011601139601139602,70.2,2019-03-10 18:31:05.201639,"N:Residential1, T:Short",eb7276e791e3bcf901d7dba0caf51e29,5.09
138,5.125,2019-03-11 08:05:00,2019-03-11 08:10:03.607146,0 days 00:05:03.607146,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.76932054019893,0.8200000000000001,0.011680911680911682,70.2,2019-03-11 08:10:03.607146,"N:Residential1, T:Short",19a46e996df49b4228647f7ce4790c71,5.125
139,5.125,2019-03-11 18:34:00,2019-03-11 18:39:02.610084,0 days 00:05:02.610084,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.96954789933397,0.8200000000000001,0.011680911680911682,70.2,2019-03-11 18:39:02.610084,"N:Residential1, T:Short",86a31c5a1938a73e0a5ee583aef78c3b,5.125
140,5.15,2019-03-12 07:57:00,2019-03-12 08:02:13.947326,0 days 00:05:13.947326,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.054492416495286,0.8240000000000001,0.011737891737891738,70.2,2019-03-12 08:02:13.947326,"N:Residential1, T:Short",4825786e35a8e676643741442a007d7c,5.15
141,5.15,2019-03-12 18:31:00,2019-03-12 18:36:12.973904,0 days 00:05:12.973904,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.23816567026567,0.8240000000000001,0.011737891737891738,70.2,2019-03-12 18:36:12.973904,"N:Residential1, T:Short",96086fb08659ea043fb52e6b6d3af0c4,5.15
142,5.205,2019-03-13 08:02:00,2019-03-13 08:07:10.167169,0 days 00:05:10.167169,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.412583527949536,0.8328,0.011863247863247862,70.2,2019-03-13 08:07:10.167169,"N:Residential1, T:Short",77d9d37fe4d9992860c892b1f58bf273,5.205
143,5.205,2019-03-13 18:33:00,2019-03-13 18:38:16.234172,0 days 00:05:16.234172,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.2535585569064,0.8328,0.011863247863247862,70.2,2019-03-13 18:38:16.234172,"N:Residential1, T:Short",d6122f9108add7c1a90ade0bd90f57da,5.205
144,5.03,2019-03-14 07:55:00,2019-03-14 07:59:57.818195,0 days 00:04:57.818195,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.80219521114778,0.8048000000000001,0.011464387464387465,70.2,2019-03-14 07:59:57.818195,"N:Residential1, T:Short",0425c58f9651f2fa297a5066eea704fd,5.03
145,5.03,2019-03-14 18:30:00,2019-03-14 18:35:03.936516,0 days 00:05:03.936516,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.57823112502494,0.8048000000000001,0.011464387464387465,70.2,2019-03-14 18:35:03.936516,"N:Residential1, T:Short",0f81c650cafdbca3f4b6f4025a8acad4,5.03
146,5.195,2019-03-15 07:58:00,2019-03-15 08:03:10.932023,0 days 00:05:10.932023,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.14819516298115,0.8312,0.01184045584045584,70.2,2019-03-15 08:03:10.932023,"N:Residential1, T:Short",65cbe4881ea678379cc8b63df71db9af,5.195
147,5.195,2019-03-15 18:35:00,2019-03-15 18:40:08.648674,0 days 00:05:08.648674,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.59316482259771,0.8312,0.01184045584045584,70.2,2019-03-15 18:40:08.648674,"N:Residential1, T:Short",d96d9a0a59f8cb028d68777b80f027e6,5.195
148,5.45,2019-03-16 07:56:00,2019-03-16 08:01:26.021078,0 days 00:05:26.021078,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.18015802470866,0.872,0.012421652421652421,70.2,2019-03-16 08:01:26.021078,"N:Residential1, T:Short",1458ce93a48203cd3589a476264f1c80,5.45
149,5.45,2019-03-16 18:34:00,2019-03-16 18:39:28.693355,0 days 00:05:28.693355,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.690893357405585,0.872,0.012421652421652421,70.2,2019-03-16 18:39:28.693355,"N:Residential1, T:Short",063aac5bf3f0d0ab1ab6152bba37d8e8,5.45
150,5.115,2019-03-17 08:00:00,2019-03-17 08:05:08.964708,0 days 00:05:08.964708,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.5990401211195,0.8184,0.011658119658119658,70.2,2019-03-17 08:05:08.964708,"N:Residential1, T:Short",161433f8d1914acee1795a77af84c8c2,5.115
151,5.115,2019-03-17 18:27:00,2019-03-17 18:32:05.973469,0 days 00:05:05.973469,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.18168840371011,0.8184,0.011658119658119658,70.2,2019-03-17 18:32:05.973469,"N:Residential1, T:Short",89bb0212f66937b067cd1e595a04b6d8,5.115
152,5.015,2019-03-18 07:56:00,2019-03-18 08:01:00.220624,0 days 00:05:00.220624,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.135775444827125,0.8024,0.01143019943019943,70.2,2019-03-18 08:01:00.220624,"N:Residential1, T:Short",90eac0895c6ebf2ffabe2c020a97b761,5.015
153,5.015,2019-03-18 18:33:00,2019-03-18 18:38:01.541874,0 days 00:05:01.541874,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.872281564232985,0.8024,0.01143019943019943,70.2,2019-03-18 18:38:01.541874,"N:Residential1, T:Short",42df8a546ab800e22d8caeda8d1c963c,5.015
154,5.22,2019-03-19 07:54:00,2019-03-19 07:59:18.018074,0 days 00:05:18.018074,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.090981053798735,0.8351999999999999,0.011897435897435896,70.2,2019-03-19 07:59:18.018074,"N:Residential1, T:Short",34127e5dad46405d10d2f82e07c30b92,5.22
